"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Lisse";553;"Lisse";22955;"06-01-2021";"19-01-2021";106;461.8;1;4.4;2;8.7
"Lochem";262;"Lochem";33729;"06-01-2021";"19-01-2021";92;272.8;1;3;1;3
"Loon op Zand";809;"Loon op Zand";23408;"06-01-2021";"19-01-2021";132;563.9;0;0;1;4.3
"Lopik";331;"Lopik";14467;"06-01-2021";"19-01-2021";68;470;0;0;0;0
"Losser";168;"Losser";22683;"06-01-2021";"19-01-2021";187;824.4;5;22;8;35.3
"Maasdriel";263;"Maasdriel";25030;"06-01-2021";"19-01-2021";177;707.2;1;4;2;8
"Maasgouw";1641;"Maasgouw";23965;"06-01-2021";"19-01-2021";204;851.2;0;0;1;4.2
"Maassluis";556;"Maassluis";33213;"06-01-2021";"19-01-2021";96;289;2;6;2;6
"Maastricht";935;"Maastricht";121575;"06-01-2021";"19-01-2021";389;320;4;3.3;7;5.8
"Medemblik";420;"Medemblik";45101;"06-01-2021";"19-01-2021";402;891.3;1;2.2;3;6.7
"Meerssen";938;"Meerssen";18828;"06-01-2021";"19-01-2021";78;414.3;0;0;0;0
"Meierijstad";1948;"Meierijstad";81194;"06-01-2021";"19-01-2021";377;464.3;1;1.2;5;6.2
"Meppel";119;"Meppel";33920;"06-01-2021";"19-01-2021";171;504.1;1;2.9;7;20.6
"Middelburg";687;"Middelburg";48822;"06-01-2021";"19-01-2021";207;424;3;6.1;0;0
"Midden-Delfland";1842;"Midden-Delfland";19341;"06-01-2021";"19-01-2021";81;418.8;1;5.2;1;5.2
"Midden-Drenthe";1731;"Midden-Drenthe";33185;"06-01-2021";"19-01-2021";172;518.3;1;3;7;21.1
"Midden-Groningen";1952;"Midden-Groningen";60797;"06-01-2021";"19-01-2021";271;445.7;1;1.6;2;3.3
"Mill en Sint Hubert";815;"Mill en Sint Hubert";10939;"06-01-2021";"19-01-2021";88;804.5;0;0;1;9.1
"Moerdijk";1709;"Moerdijk";37129;"06-01-2021";"19-01-2021";98;263.9;2;5.4;0;0
"Molenlanden";1978;"Molenlanden";43909;"06-01-2021";"19-01-2021";265;603.5;0;0;0;0
"Montferland";1955;"Montferland";36011;"06-01-2021";"19-01-2021";179;497.1;1;2.8;1;2.8
"Montfoort";335;"Montfoort";13917;"06-01-2021";"19-01-2021";48;344.9;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7847;"06-01-2021";"19-01-2021";26;331.3;0;0;2;25.5
"Neder-Betuwe";1740;"Neder-Betuwe";24339;"06-01-2021";"19-01-2021";154;632.7;1;4.1;1;4.1
"Nederweert";946;"Nederweert";17019;"06-01-2021";"19-01-2021";217;1275;1;5.9;0;0
"Nieuwegein";356;"Nieuwegein";63462;"06-01-2021";"19-01-2021";253;398.7;2;3.2;1;1.6
"Nieuwkoop";569;"Nieuwkoop";28811;"06-01-2021";"19-01-2021";117;406.1;2;6.9;1;3.5
"Nijkerk";267;"Nijkerk";43171;"06-01-2021";"19-01-2021";420;972.9;2;4.6;6;13.9
"Nijmegen";268;"Nijmegen";177659;"06-01-2021";"19-01-2021";697;392.3;4;2.3;11;6.2
"Nissewaard";1930;"Nissewaard";85219;"06-01-2021";"19-01-2021";262;307.4;0;0;5;5.9
"Noardeast-Frysl̢n";1970;"Noardeast-Frysl̢n";45228;"06-01-2021";"19-01-2021";240;530.6;5;11.1;3;6.6
"Noord-Beveland";1695;"Noord-Beveland";7392;"06-01-2021";"19-01-2021";29;392.3;0;0;0;0
"Noordenveld";1699;"Noordenveld";31253;"06-01-2021";"19-01-2021";117;374.4;0;0;1;3.2
"Noordoostpolder";171;"Noordoostpolder";47291;"06-01-2021";"19-01-2021";225;475.8;0;0;2;4.2
"Noordwijk";575;"Noordwijk";43508;"06-01-2021";"19-01-2021";226;519.4;1;2.3;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23383;"06-01-2021";"19-01-2021";141;603;0;0;0;0
"Nunspeet";302;"Nunspeet";27851;"06-01-2021";"19-01-2021";110;395;0;0;1;3.6
"Oegstgeest";579;"Oegstgeest";24840;"06-01-2021";"19-01-2021";44;177.1;0;0;2;8.1
"Oirschot";823;"Oirschot";18714;"06-01-2021";"19-01-2021";100;534.4;0;0;0;0
"Oisterwijk";824;"Oisterwijk";32130;"06-01-2021";"19-01-2021";118;367.3;0;0;0;0
"Oldambt";1895;"Oldambt";38209;"06-01-2021";"19-01-2021";251;656.9;2;5.2;0;0
"Oldebroek";269;"Oldebroek";23646;"06-01-2021";"19-01-2021";179;757;1;4.2;1;4.2
"Oldenzaal";173;"Oldenzaal";31836;"06-01-2021";"19-01-2021";168;527.7;2;6.3;2;6.3
"Olst-Wijhe";1773;"Olst-Wijhe";18252;"06-01-2021";"19-01-2021";67;367.1;1;5.5;1;5.5
"Ommen";175;"Ommen";18009;"06-01-2021";"19-01-2021";162;899.6;0;0;1;5.6
"Oost Gelre";1586;"Oost Gelre";29627;"06-01-2021";"19-01-2021";249;840.4;1;3.4;3;10.1
"Oosterhout";826;"Oosterhout";55982;"06-01-2021";"19-01-2021";149;266.2;0;0;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25469;"06-01-2021";"19-01-2021";74;290.5;0;0;1;3.9
"Oostzaan";431;"Oostzaan";9735;"06-01-2021";"19-01-2021";55;565;1;10.3;0;0
"Opmeer";432;"Opmeer";11836;"06-01-2021";"19-01-2021";104;878.7;0;0;1;8.4
"Opsterland";86;"Opsterland";29733;"06-01-2021";"19-01-2021";138;464.1;1;3.4;1;3.4
"Oss";828;"Oss";91915;"06-01-2021";"19-01-2021";516;561.4;3;3.3;1;1.1
"Oude IJsselstreek";1509;"Oude IJsselstreek";39388;"06-01-2021";"19-01-2021";233;591.6;2;5.1;4;10.2
"Ouder-Amstel";437;"Ouder-Amstel";14026;"06-01-2021";"19-01-2021";30;213.9;0;0;1;7.1
"Oudewater";589;"Oudewater";10230;"06-01-2021";"19-01-2021";47;459.4;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";47906;"06-01-2021";"19-01-2021";186;388.3;1;2.1;2;4.2
"Papendrecht";590;"Papendrecht";32136;"06-01-2021";"19-01-2021";121;376.5;0;0;2;6.2
"Peel en Maas";1894;"Peel en Maas";43425;"06-01-2021";"19-01-2021";202;465.2;0;0;1;2.3
"Pekela";765;"Pekela";12196;"06-01-2021";"19-01-2021";85;696.9;1;8.2;1;8.2
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55308;"06-01-2021";"19-01-2021";152;274.8;0;0;1;1.8
"Purmerend";439;"Purmerend";81249;"06-01-2021";"19-01-2021";449;552.6;4;4.9;3;3.7
"Putten";273;"Putten";24112;"06-01-2021";"19-01-2021";176;729.9;0;0;5;20.7
"Raalte";177;"Raalte";37712;"06-01-2021";"19-01-2021";270;716;1;2.7;0;0
"Reimerswaal";703;"Reimerswaal";22730;"06-01-2021";"19-01-2021";232;1020.7;2;8.8;1;4.4
"Renkum";274;"Renkum";31419;"06-01-2021";"19-01-2021";127;404.2;1;3.2;1;3.2
"Renswoude";339;"Renswoude";5444;"06-01-2021";"19-01-2021";30;551.1;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13112;"06-01-2021";"19-01-2021";82;625.4;1;7.6;0;0
"Rheden";275;"Rheden";43761;"06-01-2021";"19-01-2021";273;623.8;4;9.1;5;11.4
"Rhenen";340;"Rhenen";20119;"06-01-2021";"19-01-2021";120;596.5;1;5;3;14.9
"Ridderkerk";597;"Ridderkerk";46189;"06-01-2021";"19-01-2021";177;383.2;3;6.5;1;2.2
"Rijssen-Holten";1742;"Rijssen-Holten";38177;"06-01-2021";"19-01-2021";340;890.6;0;0;2;5.2
"Rijswijk";603;"Rijswijk";54450;"06-01-2021";"19-01-2021";167;306.7;1;1.8;1;1.8
"Roerdalen";1669;"Roerdalen";20574;"06-01-2021";"19-01-2021";102;495.8;0;0;5;24.3
"Roermond";957;"Roermond";58260;"06-01-2021";"19-01-2021";311;533.8;1;1.7;5;8.6
"Roosendaal";1674;"Roosendaal";77251;"06-01-2021";"19-01-2021";196;253.7;3;3.9;1;1.3
"Rotterdam";599;"Rotterdam";651157;"06-01-2021";"19-01-2021";1926;295.8;30;4.6;19;2.9
"Rozendaal";277;"Rozendaal";1704;"06-01-2021";"19-01-2021";4;234.7;0;0;0;0
"Rucphen";840;"Rucphen";22878;"06-01-2021";"19-01-2021";75;327.8;3;13.1;0;0
"Schagen";441;"Schagen";46483;"06-01-2021";"19-01-2021";271;583;2;4.3;2;4.3
"Scherpenzeel";279;"Scherpenzeel";9880;"06-01-2021";"19-01-2021";49;496;0;0;1;10.1
"Schiedam";606;"Schiedam";78730;"06-01-2021";"19-01-2021";287;364.5;3;3.8;2;2.5
"Schiermonnikoog";88;"Schiermonnikoog";947;"06-01-2021";"19-01-2021";1;105.6;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";33839;"06-01-2021";"19-01-2021";63;186.2;2;5.9;1;3
"Simpelveld";965;"Simpelveld";10555;"06-01-2021";"19-01-2021";59;559;0;0;0;0
"Sint Anthonis";1702;"Sint Anthonis";11664;"06-01-2021";"19-01-2021";83;711.6;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"06-01-2021";"19-01-2021";146;499.9;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"06-01-2021";"19-01-2021";452;489;2;2.2;7;7.6
"Sliedrecht";610;"Sliedrecht";25220;"06-01-2021";"19-01-2021";135;535.3;1;4;2;7.9
"Sluis";1714;"Sluis";23210;"06-01-2021";"19-01-2021";65;280.1;2;8.6;2;8.6
"Smallingerland";90;"Smallingerland";56150;"06-01-2021";"19-01-2021";297;528.9;2;3.6;1;1.8
"Soest";342;"Soest";46606;"06-01-2021";"19-01-2021";163;349.7;3;6.4;4;8.6
"Someren";847;"Someren";19368;"06-01-2021";"19-01-2021";101;521.5;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"06-01-2021";"19-01-2021";68;392.6;0;0;4;23.1
"Stadskanaal";37;"Stadskanaal";31686;"06-01-2021";"19-01-2021";129;407.1;0;0;0;0
"Staphorst";180;"Staphorst";17145;"06-01-2021";"19-01-2021";252;1469.8;0;0;3;17.5
"Stede Broec";532;"Stede Broec";21726;"06-01-2021";"19-01-2021";225;1035.6;2;9.2;3;13.8
"Steenbergen";851;"Steenbergen";24416;"06-01-2021";"19-01-2021";55;225.3;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"06-01-2021";"19-01-2021";163;369.4;0;0;2;4.5
"Stein";971;"Stein";25007;"06-01-2021";"19-01-2021";126;503.9;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"06-01-2021";"19-01-2021";265;408.1;4;6.2;6;9.2
"S̼dwest-Frysl̢n";1900;"S̼dwest-Frysl̢n";89987;"06-01-2021";"19-01-2021";447;496.7;0;0;8;8.9
"Terneuzen";715;"Terneuzen";54426;"06-01-2021";"19-01-2021";225;413.4;3;5.5;5;9.2
"Terschelling";93;"Terschelling";4888;"06-01-2021";"19-01-2021";27;552.4;0;0;0;0
"Texel";448;"Texel";13575;"06-01-2021";"19-01-2021";25;184.2;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"06-01-2021";"19-01-2021";127;339.2;2;5.3;1;2.7
"Tholen";716;"Tholen";25757;"06-01-2021";"19-01-2021";99;384.4;0;0;0;0
"Tiel";281;"Tiel";42159;"06-01-2021";"19-01-2021";257;609.6;3;7.1;5;11.9
"Tilburg";855;"Tilburg";221243;"06-01-2021";"19-01-2021";863;390.1;1;0.5;10;4.5
"Tubbergen";183;"Tubbergen";21275;"06-01-2021";"19-01-2021";235;1104.6;0;0;3;14.1
"Twenterand";1700;"Twenterand";33743;"06-01-2021";"19-01-2021";341;1010.6;4;11.9;10;29.6
"Tynaarlo";1730;"Tynaarlo";33887;"06-01-2021";"19-01-2021";126;371.8;0;0;3;8.9
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"06-01-2021";"19-01-2021";169;527.3;2;6.2;0;0
"Uden";856;"Uden";42119;"06-01-2021";"19-01-2021";171;406;1;2.4;1;2.4
"Uitgeest";450;"Uitgeest";13666;"06-01-2021";"19-01-2021";75;548.8;1;7.3;0;0
"Uithoorn";451;"Uithoorn";29478;"06-01-2021";"19-01-2021";93;315.5;0;0;3;10.2
"Urk";184;"Urk";21031;"06-01-2021";"19-01-2021";102;485;1;4.8;1;4.8
"Utrecht";344;"Utrecht";357597;"06-01-2021";"19-01-2021";1119;312.9;12;3.4;5;1.4
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"06-01-2021";"19-01-2021";215;433.6;2;4;2;4
"Vaals";981;"Vaals";10105;"06-01-2021";"19-01-2021";89;880.8;3;29.7;2;19.8
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"06-01-2021";"19-01-2021";40;244.4;1;6.1;0;0
"Valkenswaard";858;"Valkenswaard";31193;"06-01-2021";"19-01-2021";200;641.2;1;3.2;0;0
"Veendam";47;"Veendam";27384;"06-01-2021";"19-01-2021";180;657.3;0;0;2;7.3
"Veenendaal";345;"Veenendaal";66493;"06-01-2021";"19-01-2021";346;520.4;3;4.5;2;3
"Veere";717;"Veere";21880;"06-01-2021";"19-01-2021";73;333.6;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45466;"06-01-2021";"19-01-2021";288;633.4;1;2.2;1;2.2
"Velsen";453;"Velsen";68648;"06-01-2021";"19-01-2021";289;421;5;7.3;3;4.4
"Venlo";983;"Venlo";101802;"06-01-2021";"19-01-2021";660;648.3;4;3.9;4;3.9
"Venray";984;"Venray";43614;"06-01-2021";"19-01-2021";407;933.2;2;4.6;1;2.3
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"06-01-2021";"19-01-2021";330;580.9;6;10.6;1;1.8
"Vlaardingen";622;"Vlaardingen";73397;"06-01-2021";"19-01-2021";225;306.6;3;4.1;7;9.5
"Vlieland";96;"Vlieland";1155;"06-01-2021";"19-01-2021";1;86.6;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"06-01-2021";"19-01-2021";222;500.5;5;11.3;1;2.3
"Voerendaal";986;"Voerendaal";12475;"06-01-2021";"19-01-2021";85;681.4;1;8;0;0
"Voorschoten";626;"Voorschoten";25596;"06-01-2021";"19-01-2021";100;390.7;2;7.8;2;7.8
"Voorst";285;"Voorst";24552;"06-01-2021";"19-01-2021";132;537.6;1;4.1;3;12.2
"Vught";865;"Vught";31420;"06-01-2021";"19-01-2021";107;340.5;0;0;3;9.5
"Waadhoeke";1949;"Waadhoeke";46090;"06-01-2021";"19-01-2021";154;334.1;0;0;1;2.2
"Waalre";866;"Waalre";17456;"06-01-2021";"19-01-2021";79;452.6;1;5.7;0;0
"Waalwijk";867;"Waalwijk";48637;"06-01-2021";"19-01-2021";216;444.1;0;0;1;2.1
"Waddinxveen";627;"Waddinxveen";29291;"06-01-2021";"19-01-2021";142;484.8;2;6.8;0;0
"Wageningen";289;"Wageningen";39664;"06-01-2021";"19-01-2021";183;461.4;1;2.5;1;2.5
"Wassenaar";629;"Wassenaar";26305;"06-01-2021";"19-01-2021";73;277.5;4;15.2;2;7.6
"Waterland";852;"Waterland";17424;"06-01-2021";"19-01-2021";78;447.7;0;0;0;0
"Weert";988;"Weert";50105;"06-01-2021";"19-01-2021";407;812.3;1;2;8;16
"Weesp";457;"Weesp";19738;"06-01-2021";"19-01-2021";56;283.7;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"06-01-2021";"19-01-2021";289;565.2;0;0;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"06-01-2021";"19-01-2021";225;1164.4;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"06-01-2021";"19-01-2021";137;216.3;0;0;2;3.2
"Westerveld";1701;"Westerveld";19460;"06-01-2021";"19-01-2021";36;185;0;0;0;0
"Westervoort";293;"Westervoort";14971;"06-01-2021";"19-01-2021";56;374.1;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"06-01-2021";"19-01-2021";216;839.4;1;3.9;4;15.5
"Westland";1783;"Westland";110375;"06-01-2021";"19-01-2021";629;569.9;9;8.2;2;1.8
"Weststellingwerf";98;"Weststellingwerf";25914;"06-01-2021";"19-01-2021";57;220;1;3.9;0;0
"Westvoorne";614;"Westvoorne";14731;"06-01-2021";"19-01-2021";42;285.1;0;0;1;6.8
"Wierden";189;"Wierden";24446;"06-01-2021";"19-01-2021";160;654.5;1;4.1;3;12.3
"Wijchen";296;"Wijchen";41110;"06-01-2021";"19-01-2021";207;503.5;2;4.9;1;2.4
"Wijdemeren";1696;"Wijdemeren";24358;"06-01-2021";"19-01-2021";106;435.2;1;4.1;2;8.2
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"06-01-2021";"19-01-2021";84;351.3;3;12.5;0;0
"Winterswijk";294;"Winterswijk";28854;"06-01-2021";"19-01-2021";147;509.5;0;0;3;10.4
"Woensdrecht";873;"Woensdrecht";21876;"06-01-2021";"19-01-2021";82;374.8;1;4.6;0;0
"Woerden";632;"Woerden";52299;"06-01-2021";"19-01-2021";214;409.2;2;3.8;0;0
"Wormerland";880;"Wormerland";16270;"06-01-2021";"19-01-2021";46;282.7;1;6.1;0;0
"Woudenberg";351;"Woudenberg";13362;"06-01-2021";"19-01-2021";82;613.7;2;15;1;7.5
"Zaanstad";479;"Zaanstad";156794;"06-01-2021";"19-01-2021";571;364.2;3;1.9;3;1.9
"Zaltbommel";297;"Zaltbommel";28881;"06-01-2021";"19-01-2021";206;713.3;4;13.8;2;6.9
"Zandvoort";473;"Zandvoort";17116;"06-01-2021";"19-01-2021";58;338.9;1;5.8;5;29.2
"Zeewolde";50;"Zeewolde";22653;"06-01-2021";"19-01-2021";108;476.8;0;0;2;8.8
"Zeist";355;"Zeist";64905;"06-01-2021";"19-01-2021";225;346.7;0;0;0;0
"Zevenaar";299;"Zevenaar";43750;"06-01-2021";"19-01-2021";274;626.3;0;0;3;6.9
"Zoetermeer";637;"Zoetermeer";125285;"06-01-2021";"19-01-2021";329;262.6;4;3.2;6;4.8
"Zoeterwoude";638;"Zoeterwoude";8605;"06-01-2021";"19-01-2021";24;278.9;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"06-01-2021";"19-01-2021";295;672.2;9;20.5;6;13.7
"Zundert";879;"Zundert";21829;"06-01-2021";"19-01-2021";56;256.5;0;0;1;4.6
"Zutphen";301;"Zutphen";47934;"06-01-2021";"19-01-2021";90;187.8;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"06-01-2021";"19-01-2021";102;449.6;0;0;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44737;"06-01-2021";"19-01-2021";143;319.6;0;0;5;11.2
"Zwolle";193;"Zwolle";128840;"06-01-2021";"19-01-2021";300;232.8;0;0;4;3.1